Complex id;Complex name;Synonyms;organism;subunits (UniProt IDs);subunits (Entrez IDs);protein complex purification method;PubMed id;FunCat categories;"functional comment";"disease comment";"subunit comment";
1240;SC5bp-7 complex;;Rabbit;P06684,Q9QXT7,P10643,P48747,P22458,(P98136,P98137);15139,12274,730,100009197,100009128,(100009076,100009385);MI:0004- affinity chromatography technologies | MI:0004- affinity chromatography technologies;410885;;"";"";"Since C5, C6 and C7 from rabbit were not available in the UniProt database at the time of annotation, the orthologous proteins from human and mouse were used."
1241;Esr1-Pit1 complex;;Rat;P06211,P10037;24890,25517;MI:0019- coimmunoprecipitation;10809776;11.02.03.04,47.03.21.03.05,77.03.21.03.05;"The authors report that estrogen may regulate the interaction between Pit-1 and ER-alpha  proteins through diverse pathways depending on the pituitary cell types. The results also indicate that accessory factor(s) are involved in the synergistic interaction between Pit-1 and ER-alpha  proteins and that synthesis of these factors is likely to be estrogen-induced.";"";""
1243;Ubiquitin E3 ligase (SPOP, DAXX, CUL3);;Human;Q13618,Q9UER7,O43791;8452,1616,8405;MI:0007- anti tag coimmunoprecipitation;16524876;11.02.03.04,14.07.05,14.13.01.01,40.10.02.04,70.10;"Ubiquitin E3 ligases covalently attach ubiquitin to a lysine residue on a target protein. Polyubiquitination marks proteins for degradation by the proteasome. SPOP serves as an adaptor of Daxx for the ubiquitination by Cul3-based ubiquitin ligase and subsequent degradation by the proteasome. Experiments suggest that SPOP/Cul3-ubiquitin ligase plays an essential role in the control of Daxx level and, thus, in the regulation of Daxx-mediated cellular processes, including transcriptional regulation and apoptosis.";"";""
1244;SNARE complex (STX1A, STX1B, SNAP25, RAB3A, SYT1, VAMP2); Docking/fusion complex;Bovine;Q9TRF1,P11023,P32850,P61267,P48018,P63026;540853,282029,788566,282377,281511,282116;MI:0019- coimmunoprecipitation | MI:0004- affinity chromatography technologies;7654227;20.09.07.27,20.09.16.09.05,77.03.01.01.01;"SNARE (N-ethylmaleimide-sensitive factor attachment protein receptor) complexes are responsible for membrane fusion in the secretory pathway. VAMP/synaptobrevin-2 exists exclusively on the synaptic vesicle membrane and serves as a v-SNARE, while syntaxins 1A and 1 B are mostly on the presynaptic plasma membrane and thus t-SNAREs. The SNARE hypothesis proposes that fusion in membrane transport occurs by combination between a SNARE in the transport vesicle (v-SNARE) and a SNARE in the target membrane (t-SNARE).";"";""
1245;Protein phosphatase 4 complex;PPP4 |PPP4c;Human;P60510,Q9NY27;5531,151987;MI:0028- cosedimentation in solution;10769191;14.07.03,70.05;"Protein phosphatase 4 (PPP4) is a protein serine/threonine phosphatase that has been implicated in microtubule organization at centrosomes.";"";""
1246;ERdj3-BiP complex;;Mouse;Q99KV1,P20029;67838,14828;MI:0007- anti tag coimmunoprecipitation;15525676;14.01,32.01.07,70.07;"ERdj3, a stress-inducible endoplasmic reticulum DnaJ homologue, serves as a cofactor for interactions of the chaperone BiP with unfolded substrates.";"";""
1247;SNARE complex (STX1a, STX1b, SNAP25, RAB3a, SYT1, VAMP2, CPLX2);;Bovine;Q9TRF1,P84088,P11023,P32850,P61267,P48018,P63026;540853,281711,282029,788566,282377,281511,282116;MI:0019- coimmunoprecipitation;7654227;18.01.07,20.09.07.27,20.09.16.09.05,77.03.01.01.01;"SNARE (N-ethylmaleimide-sensitive factor attachment protein receptor) complexes are responsible for membrane fusion in the secretory pathway. Synaphin (19a component) constantly copurifies with the docking/fusion complex irrespective of detergent. It seems to regulate the efficiency of the docking/fusion complex.";"";""
1248;Apoptosome;;Human;O14727,P99999;317,54205;MI:0114- x-ray crystallography;16271896;40.10.02.03,70.03;"The apoptosome is a multiprotein complex mediating the mitochondrial pathway of cell death. Oligomeric Apaf-1 mediates the cytochrome c-dependent autocatalytic activation of pro-caspase-9 (Apaf-3), leading to the activation of caspase-3 and apoptosis. In the absence of an apoptotic signal, Apaf-1 exists in a monomeric form.";"";""
1250;pRB-E2F-1 complex;;Human;Q01094,P06400;1869,5925;MI:0019- coimmunoprecipitation;17380128;10.03.01.02,32.01.09,70.10;"The phosphorylation of pRB at Ser612 is induced by ATM-Chk1/2 kinase after DNA damage, leading to enhancement of the formation of a complex between pRB and E2F-1. It is proposed, that in asynchronously growing cells, pRB exists in a predominantly phosphorylated state, which is dissociated from E2F, allowing E2F-dependent transcription. DNA damage induces dephosphorylation of pRB at Cdk phosphorylation sites, leading to the complex pRB-E2F-1 being formed. DNA damage also activates ATM kinase and transduces signals to the checkpoint kinases Chk1 and Chk2. Activated Chk1 and Chk2 phosphorylate Ser612 of pRB and this phosphorylation enhances the formation of a complex between pRB and E2F-1, leading to repression of the transcriptional activity of E2F-1. Consequently, pRB-dependent cell cycle arrest and repression of apoptosis occur.";"";""
1251;BAF complex; SWI/SNF-A complex;Human;O96019,O14497,Q12824,Q92922,Q8TAQ2,Q96GM5,Q969G3,(P51531,P51532);86,8289,6598,6599,6601,6602,6605,(6595,6597);MI:0071- molecular sieving;12665591;10.01.09.05,11.02.03.04.01,16.03.01,42.10.03,70.10.03;"BAF complex belongs to chromatin remodeling complexes.";"";""
1252;EBAFa complex; ENL-associated BAF250a-containing SWI/SNF complex;Human;O96019,O14497,Q03111,P51532,Q12824,Q92922,Q8TAQ2,Q96GM5,Q92925,Q969G3;86,8289,4298,6597,6598,6599,6601,6602,6603,6605;MI:0006- anti bait coimmunoprecipitation | MI:0071- molecular sieving;12665591;10.01.09.05,11.02.03.04.01,16.03.01,42.10.03,70.10.03,73.03.07.02.01.02;"ENL associates and cooperates with SWI/SNF complexes to activate transcription of the promoter of HoxA7, a downstream target essential for oncogenic activity of ENL.";"";"Three other subunits of the complex were found in the analysis, which have not been further characterized: EBAF140, EBAF100 and EBAF70."
1253;Ubiquitin E3 ligase (FBXW7, CUL1, SKP1A, RBX1);;Human;Q13616,Q969H0,P62877,P63208;8454,55294,9978,6500;MI:0019- coimmunoprecipitation;11565034;14.07.05,14.13.01.01,30.05.02.14,30.07;"Ubiquitin E3 ligases covalently attach ubiquitin to a lysine residue on a target protein. Polyubiquitination marks proteins for degradation by the proteasome. FBXW7 targets cyclin E, one of the activators of the cyclin-dependent kinase Cdk2 for proteolysis and is mutated in a breast cancer cell line.";"";""
1254;Menin-associated histone methyltransferase complex; menin HMTase complex;Human;Q9UBL3,Q9C005,O00255,P30876,Q15291,Q9UMN6,P61964;9070,84661,4221,5431,5929,9757,11091;MI:0006- anti bait coimmunoprecipitation | MI:0029- cosedimentation through density gradients;14992727;10.01.09.05,10.01.09.07,11.02.03.04.01,14.07.09,42.10.03,43.03,70.10;"The menin-associated complex methylates histone H3 on lysine 4, suggesting menin activates the transcription of differentiation-regulating genes by covalent histone modification, and that this activity is related to tumor suppression by MEN1. ";"MEN1 gene is mutated in familial multiple endocrine neoplasia type 1.";""
1255;Ubiquitin E3 ligase (SIAH1, SIP, SKP1A, TBL1X);;Human;Q9HB71,Q8IUQ4,P63208,O60907;27101,6477,6500,6907;MI:0019- coimmunoprecipitation | MI:0018- two hybrid;11389839;14.07.05,14.13.01.01,30.07;"Ubiquitin E3 ligases covalently attach ubiquitin to a lysine residue on a target protein. Polyubiquitination marks proteins for degradation by the proteasome. Conditional degradation of beta-catenin represents a central event in the Wnt signaling pathways controlling cell fate and proliferation. A network of protein interactions in which Siah, SIP (a novel Siah-interacting protein), Skp1, and Ebi collaborate in a pathway controlling beta-catenin levels, affecting activity of beta-catenin-dependent Tcf/LEF transcription factors.";"";""
1256;MLL-HCF complex;;Human;Q9UBL3,P51610,O00255,Q03164,Q15291,P05546,P61964;9070,3054,4221,4297,5929,3053,11091;MI:0226- ion exchange chromatography | MI:0006- anti bait coimmunoprecipitation;15199122;10.01.09.05,10.01.09.07,11.02.03.04,14.07.09,42.10.03,70.10;"This complex links the menin tumor suppressor protein to the MLL histone methyltransferase machinery.";"";""
1257;ALL-1 supercomplex;;Human;O60341,Q12873,Q9P2I0,Q15029,Q13547,Q92769,O95983,Q03164,O94776,P62826,Q09028,Q15291,Q16576,O00422,O75446,Q96ST3,P51531,O60264,Q12824,Q92922,Q8TAQ2,Q92797,P21675,Q16514,P49848,Q16594,P20226,P61964;23028,1107,53981,9343,3065,3066,53615,4297,9219,5901,5928,5929,5931,10284,8819,25942,6595,8467,6598,6599,6601,8189,6872,6883,6878,6880,6908,11091;MI:0004- affinity chromatography technologies | MI:0071- molecular sieving;12453419;10.01.09.05,11.02.03.04,14.07.04,14.07.09,42.10.03,70.10;"The proteins associated with ALL-1 can be classified into eight groups.  (1) BRM, BAF170, BAF155, and INI1, the core components of the ATP-dependent SWI/SNF nucleosome remodeling complex,  (2) Mi2, MTA1-L1, HDAC1, HDAC2, RbAp46, RbAp48, MBD3, and KIAA0601, all components of the NuRD complex,  (3) Sin3A, SAP30, SAP18, HDAC1, HDAC2, RbAp48, and RbAp46, components of the histone deacetylase Sin3A complex,  (4) hSNF2H, homolog of ISWI, an ATP-dependent nucleosome remodeling and assembly factor,  (5) TAFII250, TAFII80, TAFII31, TAFII20, and TBP, components of the TFIID complex,  (6) RbBP5  and WDRP5, components of the yeast Set1 complex,  which methylates H3-K4.  (7) Proteins involved in RNA processing, CPSF, Symplekin and EFTUD2.  (8) Ran, which functions in nucleocytoplasmic transport and in spindle assembly during mitosis.";"";""
1258;Ubiquitin E3 ligase (GLMN, FBXW8, SKP1A, RBX1);;Human;Q8N3Y1,Q92990,P62877,P63208;26259,11146,9978,6500;MI:0019- coimmunoprecipitation;12904573;14.07.05,14.13.01.01,47.03.03;"Ubiquitin E3 ligases covalently attach ubiquitin to a lysine residue on a target protein. Polyubiquitination marks proteins for degradation by the proteasome. Experiments suggest that ubiquitin E3 ligase (containing GLMN, FBXW8, SKP1A and RBX1) plays an important role in vascular morphogenesis.";"";""
1259;Chromatin assembly complex (CAF-1 complex);;Human;Q13111,Q13112,Q09028;10036,8208,5928;MI:0071- molecular sieving | MI:0006- anti bait coimmunoprecipitation;7600578;10.01.03,10.01.09.05,10.03.01.01.05,42.10.03,70.10;"Caf-1 complex assembles nucleosomes in a replication-dependent manner.";"";""
1260;Neddylin ligase (FBXO11, SKP1, CUL1, RBX1);;Human;Q13616,Q86XK2,P62877,P63208;8454,80204,9978,6500;MI:0007- anti tag coimmunoprecipitation;17098746;14.07.07,18.01.01,18.02.09,70.10;"FBXO11 promotes the neddylation of p53 and inhibits its transcriptional activity.";"";""
1261;SRm160/300 complex;;Human;P08621,P09661,Q8IYB3,Q9UQ35,P62995;6625,6627,10250,23524,6434;MI:0019- coimmunoprecipitation;10339552;11.04.03.01,16.03.03,70.10;"Exonic splicing enhancer (ESE) sequences are important for the recognition of splice sites in pre-mRNA. These sequences are bound by specific serine-arginine (SR) repeat proteins that promote the assembly of splicing complexes at adjacent splice sites. In a study, it was shown that SRm160/300 is required for a purine-rich ESE to promote the splicing of a pre-mRNA derived from the Drosophila doublesex gene. Results suggest a model for ESE function in which the SRm160/300 splicing coactivator promotes critical interactions between ESE-bound "activators" and the snRNP machinery of the spliceosome.";"";""
1287;HNRPF-HNRPH1 complex;;Human;P52597,P31943;3185,3187;MI:0019- coimmunoprecipitation;9858532;11.04.03.01,16.03.03,70.10;"The complex is involved in alternative splicing.";"";""
1288;DCS complex (PTBP1, PTBP2, HNRPH1, HNRPF);;Human;P52597,P31943,P26599,Q9UKA9;3185,3187,5725,58155;MI:0226- ion exchange chromatography | MI:0019- coimmunoprecipitation | MI:0004- affinity chromatography technologies;11003644;11.04.03.01.10,16.03.03,70.10;"";"";""
1293;IPO13-RBM8A-MAGOH complex;;Human;O94829,P61326,Q9Y5S9;9670,4116,9939;MI:0004- affinity chromatography technologies;11447110;20.01.21,20.09.01,70.10;"";"";""
1296;DCP1A-DCP2 Decapping complex;;Human;Q9NPI6,Q8IU60;55802,167227;MI:0019- coimmunoprecipitation;12417715;01.03.16.01,70.03;"Although the authors suggest the existence of a protein complex containing DCP proteins and UPF proteins they also state that there is currently no direct evidence for the significance of a strong interaction between hUpf1 and hDcp proteins.";"";""
1297;MKK4-ARRB2-ASK1 complex;;Human;P32121,P45985,Q99683;409,6416,4217;MI:0019- coimmunoprecipitation;11090355;30.01.05.01.02,30.01.05.01.03;"The data suggest that ASK1 binds directly to beta -arrestin 2, and MKK4 interacts indirectly with beta -arrestin 2 via ASK1 or JNK3, thus forming a complete MAPK module.";"";""
1298;MKK4-ARRB2-JNK3 complex;;Human;P32121,P45985,P53779;409,6416,5602;MI:0019- coimmunoprecipitation;11090355;30.01.05.01.02,30.01.05.01.03;"The data suggest that ASK1 binds directly to beta -arrestin 2, and MKK4 interacts indirectly with beta -arrestin 2 via ASK1 or JNK3, thus forming a complete MAPK module.";"";""
1299;POSH-MLK3 complex;;Human;Q16584,Q7Z6J0;4296,57630;MI:0019- coimmunoprecipitation;14504284;30.01.05.01.02;"A POSH mutant unable to bind to Akt2 exhibits increased binding to MLK3. This increased binding of MLK3 to POSH is accompanied by increased activation of the JNK signaling pathway.";"";""
1300;CRLR-RAMP1 complex;;Human;Q16602,O60894;10203,10267;MI:0019- coimmunoprecipitation;11387328;30.05.02.24,70.02;"The results demonstrate that RAMP2 and RAMP3 and not only RAMP1 can promote the full maturation of CRLR, leading to its terminal glycosylation, and only the fully processed receptors were found to bind AM (adrenomedullin) and CGRP (calcitonin gene-related peptide).";"";""
1301;CRLR-RAMP1 complex;;Human;Q16602,O60894;10203,10267;MI:0019- coimmunoprecipitation | MI:0054- fluorescence-activated cell sorting;11535606;30.05.02.24,70.02;"When RAMP1 is expressed with CRLR, it is targeted to the cell surface as a heterodimer. CGRP (calcitonin gene-related peptide) binding and receptor activation lead to the phosphorylation of CRLR and the internalization of the receptor as a stable complex.";"";""
1306;PIN1-AUF1 complex;;Human;Q14103,Q13526;3184,5300;MI:0019- coimmunoprecipitation;16273101;40.02.03.01,70.03;"Immunoprecipitation of eosinophil cytoplasmic lysates demonstrated an interaction between Pin1 and all four AUF1 isoforms. Pin1 regulated the association of the AU-rich element–binding proteins AUF1 and hnRNP C with GM-CSF mRNA, accelerating or slowing decay, respectively. The authors propose that moderately serine-phosphorylated p40 and p45 AUF1, in physical association with serine-phosphorylated Pin1 and unphosphorylated p42 and p37 AUF1, form a ribonucleoprotein complex with GM-CSF mRNA in resting eosinophils.";"";""
1307;Multiprotein complex (mRNA turnover);;Human;O75534,Q14103,P11940,Q9H074,O60506;7812,3184,26986,10605,10492;MI:0029- cosedimentation through density gradients | MI:0047- far western blotting;11051545;01.03.16.01,70.03;"";"";""
1308;PABPC1-HSPA8-HNRPD-EIF4G1 complex;;Human;Q59EJ3,Q04637,Q14103,P11142,P11940;3303,1981,3184,3312,26986;MI:0019- coimmunoprecipitation;10205060;01.03.16.01;"Cytokine and proto-oncogene messenger RNAs (mRNAs) are rapidly degraded through AU-rich elements in the 39 untranslated region. Rapid decay involves AU-rich binding protein AUF1, which complexes with heat shock proteins hsc70-hsp70, translation initiation factor eIF4G, and poly(A) binding protein.";"";""
1310;Rab27a-Mlph-Myo5a complex;;Mouse;Q91V27,Q99104,Q9ERI2;171531,17918,11891;MI:0019- coimmunoprecipitation | MI:0018- two hybrid;11980908;20.01.10;"The melanophilin interacts with Rab27a and myosin Va on melanosomes in melanocytes. The melanophilin can associate simultaneously with activated Rab27a and myosin Va via distinct regions, and serve as a linker between these proteins (PMID:11980908).";"";""
1318;Transcription initiation factor complex (TAF1, TAF5, TAF11, TAF12, TBP);;Human;P21675,Q15544,Q16514,Q15542,P20226;6872,6882,6883,6877,6908;MI:0019- coimmunoprecipitation;9045704;11.02.03.01.01;"Human transcription initiation factor TFIID contains the TATA-binding protein (TBP) and several TBP-associated factors (TAFs). The authors suggest that hTAFII100 may help stabilize interactions of the histonelike TAFs, perhaps within an octamer structure.";"";""
