GeneId	Symbol	Normal_transcript	Tumor_transcript	Normal_protein	Tumor_protein	Annotation	DriverAnnotation	NotNoise	IsModel	IsFunctional	Driver	SpecificDriver	Druggable	CDS_Normal	CDS_Tumor	CDS_change	UTR_change	Patients_affected
56130	PCDHB6	uc003lir.2	uc011dah.1	Q9Y5E3	None	ANATOMICAL_STRUCTURE_DEVELOPMENT,CELL_CELL_SIGNALING,EXTRACELLULAR_STRUCTURE_ORGANIZATION_AND_BIOGENESIS,MULTICELLULAR_ORGANISMAL_DEVELOPMENT,NERVOUS_SYSTEM_DEVELOPMENT,NEUROLOGICAL_SYSTEM_PROCESS,SYNAPSE_ORGANIZATION_AND_BIOGENESIS,SYNAPTIC_TRANSMISSION,SYNAPTOGENESIS,SYSTEM_DEVELOPMENT,SYSTEM_PROCESS,TRANSMISSION_OF_NERVE_IMPULSE	Nothing	1	1	1	0	0	0	1	1	1	1	8416T,8418T
23250	ATP11A	uc001vsj.3	uc010ago.2	None	None	Nothing	Nothing	0	1	1	0	0	0	1	0	1	1	8328T
23250	ATP11A	uc010ago.2	uc001vsj.3	None	None	Nothing	Nothing	0	0	1	0	0	0	0	1	1	1	8424T
730051	ZNF814	uc002qqk.2	uc002qqo.2	None	B7Z6K7	Nothing	driver	1	1	1	1	0	0	0	1	1	1	8324T,8433T
10681	GNB5	uc002abr.1	uc002abs.1	O14775-2	O14775-3	Nothing	d1	1	1	1	0	0	0	1	1	1	0	8476T,8327T
285598	ARL10	uc003mec.1	uc003meb.2	Q8N8L6	None	Nothing	Nothing	1	1	1	0	0	0	1	1	1	1	8438T,8404T
139231	FAM199X	uc004elw.2	uc004elx.2	Q6PEV8	None	Nothing	Nothing	1	1	1	0	0	0	1	1	1	1	8327T,8476T
130814	PQLC3	uc002rbc.2	uc010yjk.1	Q8N755	None	HALLMARK_ADIPOGENESIS	Nothing	1	1	0	0	0	0	1	1	1	0	8342T,8323T
440278	CATSPER2P1	uc001zss.2	uc001zst.2	None	None	Nothing	Nothing	0	1	0	0	0	0	0	0	0	1	8431T
440278	CATSPER2P1	uc001zst.2	uc001zss.2	None	None	Nothing	Nothing	0	0	0	0	0	0	0	0	0	1	8433T
3607	FOXK2	uc002kfn.2	uc002kfp.2	Q01167	None	BIOPOLYMER_METABOLIC_PROCESS,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_CELLULAR_METABOLIC_PROCESS,REGULATION_OF_GENE_EXPRESSION,REGULATION_OF_METABOLIC_PROCESS,REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_RNA_METABOLIC_PROCESS,REGULATION_OF_TRANSCRIPTION,REGULATION_OF_TRANSCRIPTIONDNA_DEPENDENT,REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,RNA_BIOSYNTHETIC_PROCESS,RNA_METABOLIC_PROCESS,TRANSCRIPTION,TRANSCRIPTION_DNA_DEPENDENT,TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	Nothing	1	1	1	0	0	0	1	0	1	1	8409T,8327T
5869	RAB5B	uc001siv.2	uc009zog.2	P61020	None	Nothing	d1	1	1	1	0	0	0	1	1	1	1	8476T,8327T
4907	NT5E	uc003pko.3	uc010kbr.2	P21589	P21589-2	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_GLYCOLYSIS,HALLMARK_IL2_STAT5_SIGNALING	Nothing	1	1	1	0	0	0	1	1	1	0	8409T,8476T
55798	METTL2B	uc003vnf.2	uc003vng.2	Q6P1Q9	Q6P1Q9-2	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8410T
55798	METTL2B	uc003vnf.2	uc011kop.1	Q6P1Q9	None	Nothing	Nothing	0	0	1	0	0	0	1	1	1	1	8409T
1183	CLCN4	uc004csy.3	uc011mid.1	P51793	None	ANION_TRANSPORT,ESTABLISHMENT_OF_LOCALIZATION,INORGANIC_ANION_TRANSPORT,ION_TRANSPORT,TRANSPORT	Nothing	1	1	1	0	0	0	1	1	1	1	8409T,8404T
5325	PLAGL1	uc003qkl.2	uc010khn.2	Q9UM63-2	Q9UM63	HALLMARK_IL2_STAT5_SIGNALING	d1	0	0	1	0	0	0	1	1	1	1	8431T
5325	PLAGL1	uc010khn.2	uc003qkh.2	Q9UM63	Q9UM63	HALLMARK_IL2_STAT5_SIGNALING	d1	0	0	0	0	0	0	1	1	0	1	8436T
285753	C6orf182	uc003psy.3	uc003psx.3	Q8IYX8	None	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8404T
285753	C6orf182	uc003psy.3	uc010kdl.2	Q8IYX8	Q8IYX8	Nothing	Nothing	0	0	0	0	0	0	1	1	0	1	8336T
137872	ADHFE1	uc003xwb.3	uc003xwe.3	Q8IWW8	None	Nothing	Nothing	0	1	1	0	0	0	1	0	1	1	8324T
137872	ADHFE1	uc003xwc.3	uc011les.1	Q8IWW8-2	None	Nothing	Nothing	0	0	1	0	0	0	1	1	1	1	8415T
84109	QRFPR	uc010inj.1	uc010inl.1	Q96P65	None	CELL_SURFACE_RECEPTOR_LINKED_SIGNAL_TRANSDUCTION_GO_0007166,G_PROTEIN_COUPLED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,SIGNAL_TRANSDUCTION	Nothing	1	1	1	0	0	0	1	1	1	1	8411T,8425T
50717	DCAF8	uc001fvo.2	uc001fvn.2	Q5TAQ9	Q5TAQ9	Nothing	Nothing	0	1	0	0	0	0	1	1	0	1	8330T
50717	DCAF8	uc001fvo.2	uc010pjb.1	Q5TAQ9	Q5TAQ9	Nothing	Nothing	0	0	0	0	0	0	1	1	0	1	8332T
7090	TLE3	uc002ask.2	uc010bik.1	None	None	HALLMARK_G2M_CHECKPOINT,HALLMARK_HEDGEHOG_SIGNALING	d1	1	1	1	0	0	0	1	1	1	1	8409T,8327T
64863	METTL4	uc002klh.3	uc010dkj.2	Q8N3J2	None	Nothing	Nothing	1	1	1	0	0	0	1	1	1	1	8476T,8327T
4957	ODF2	uc011mbe.1	uc004bvh.2	Q5BJF6-4	None	HALLMARK_G2M_CHECKPOINT	Nothing	1	1	1	0	0	0	1	1	1	1	8404T,8327T
267004	PGBD3	uc009xoe.2	uc001jht.2	None	Q8N328	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8327T
267004	PGBD3	uc009xoe.2	uc001jhu.2	None	None	Nothing	Nothing	0	0	0	0	0	0	1	1	0	1	8422T
7697	ZNF138	uc003tth.2	uc003ttg.2	None	P52744	Nothing	Nothing	0	1	1	0	0	0	0	1	1	1	8415T
7697	ZNF138	uc011kdq.1	uc003ttg.2	P52744-2	P52744	Nothing	Nothing	0	0	1	0	0	0	1	1	1	1	8433T
24139	EML2	uc002pcn.2	uc002pcp.2	O95834	None	NEUROLOGICAL_SYSTEM_PROCESS,SENSORY_PERCEPTION,SYSTEM_PROCESS	Nothing	1	1	1	0	0	0	1	1	1	1	8327T,8476T
3069	HDLBP	uc002waz.2	uc002wba.2	Q00341	Q00341	HALLMARK_GLYCOLYSIS,HALLMARK_HYPOXIA	d1	1	1	0	0	0	0	1	1	0	1	8325T,8327T
64231	MS4A6A	uc001nor.2	uc001not.2	Q9H2W1	Q9H2W1-2	Nothing	Nothing	1	1	1	0	0	0	1	1	1	1	8335T,8443T
4093	SMAD9	uc001uvw.2	uc001uvx.2	O15198	O15198-2	Nothing	d1	1	1	1	0	0	0	1	1	1	0	8419T,8430T
23326	USP22	uc002gym.3	uc002gyn.3	Q9UPT9	Q9UPT9-2	Nothing	Nothing	1	1	1	0	0	0	1	1	1	1	8422T,8403T
8664	EIF3D	uc003apr.2	uc011amr.1	O15371	None	HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_MYC_TARGETS_V1	d1	1	1	1	0	0	0	1	1	1	1	8404T,8439T
223	ALDH9A1	uc001gdh.1	uc010pkz.1	None	None	HALLMARK_BILE_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_GLYCOLYSIS,HALLMARK_PEROXISOME,HALLMARK_XENOBIOTIC_METABOLISM	Nothing	1	1	1	0	0	0	1	1	1	1	8326T,8346T
80006	C5orf44	uc010iwv.2	uc003jua.3	A5PLN9-4	A5PLN9-5	Nothing	Nothing	1	1	0	0	0	0	1	1	1	0	8326T,8431T
89845	ABCC10	uc003ouy.1	uc010jyo.1	Q5T3U5	None	Nothing	Nothing	1	1	1	0	0	0	1	1	1	1	8409T,8476T
10234	LRRC17	uc003vau.2	uc003vat.2	Q8N6Y2	Q8N6Y2-2	Nothing	Nothing	1	1	1	0	0	0	1	1	1	1	8429T,8414T
90865	IL33	uc003zjt.2	uc003zju.1	O95760	O95760	HALLMARK_KRAS_SIGNALING_UP	Nothing	0	1	0	0	0	0	1	1	0	1	8329T
90865	IL33	uc003zju.1	uc003zjt.2	O95760	O95760	HALLMARK_KRAS_SIGNALING_UP	Nothing	0	0	0	0	0	0	1	1	0	1	8336T
55626	AMBRA1	uc001ncw.2	uc010rgt.1	None	None	Nothing	d1	1	1	1	0	0	0	1	1	1	1	8327T,8328T
117283	IP6K3	uc003ofb.2	uc010jvf.2	Q96PC2	Q96PC2	BIOPOLYMER_METABOLIC_PROCESS,BIOPOLYMER_MODIFICATION,CELLULAR_LIPID_METABOLIC_PROCESS,CELLULAR_MACROMOLECULE_METABOLIC_PROCESS,CELLULAR_PROTEIN_METABOLIC_PROCESS,GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS,LIPID_METABOLIC_PROCESS,MEMBRANE_LIPID_METABOLIC_PROCESS,PHOSPHOINOSITIDE_METABOLIC_PROCESS,PHOSPHOLIPID_METABOLIC_PROCESS,PHOSPHORYLATION,POST_TRANSLATIONAL_PROTEIN_MODIFICATION,PROTEIN_AMINO_ACID_PHOSPHORYLATION,PROTEIN_METABOLIC_PROCESS,PROTEIN_MODIFICATION_PROCESS	Nothing	1	1	0	0	0	0	1	1	0	1	8430T,8329T
28951	TRIB2	uc002rbv.3	uc010yjp.1	Q92519	None	HALLMARK_KRAS_SIGNALING_UP	Nothing	1	1	1	0	0	0	1	1	1	1	8404T,8327T
8604	SLC25A12	uc002uhh.2	uc010fqh.2	O75746	None	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Nothing	0	1	1	0	0	0	1	1	1	1	8409T
8604	SLC25A12	uc010zdv.1	uc010fqh.2	None	None	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Nothing	0	0	1	0	0	0	0	1	1	1	8403T
166348	KBTBD12	uc003ejz.2	uc010hsq.2	None	None	Nothing	Nothing	1	1	1	0	0	0	1	0	1	1	8436T,8333T
90293	KLHL13	uc004eql.2	uc011mtn.1	Q9P2N7	None	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8326T
90293	KLHL13	uc011mtq.1	uc011mtn.1	Q9P2N7-3	None	Nothing	Nothing	0	0	1	0	0	0	1	1	1	1	8422T
645166	LOC645166	uc010pbd.1	uc010pbc.1	None	None	Nothing	Nothing	1	1	0	0	0	0	0	0	0	1	8413T,8407T
55332	DRAM1	uc001tix.2	uc010svv.1	Q8N682	None	HALLMARK_P53_PATHWAY,HALLMARK_TNFA_SIGNALING_VIA_NFKB	Nothing	1	1	0	0	0	0	1	1	1	0	8404T,8409T
55916	NXT2	uc004eof.1	uc004eog.1	Q9NPJ8	Q9NPJ8-4	Nothing	Nothing	0	1	1	0	0	0	1	1	1	1	8409T
55916	NXT2	uc004eog.1	uc004eof.1	Q9NPJ8-4	Q9NPJ8	Nothing	Nothing	0	0	1	0	0	0	1	1	1	1	8432T
3274	HRH2	uc003mdc.3	uc003mdd.2	P25021-2	P25021	CELL_SURFACE_RECEPTOR_LINKED_SIGNAL_TRANSDUCTION_GO_0007166,CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING,G_PROTEIN_COUPLED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,G_PROTEIN_SIGNALING_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER,IMMUNE_RESPONSE,IMMUNE_SYSTEM_PROCESS,INTRACELLULAR_SIGNALING_CASCADE,SECOND_MESSENGER_MEDIATED_SIGNALING,SIGNAL_TRANSDUCTION	Nothing	1	1	1	0	0	0	1	1	1	1	8413T,8405T
2074	ERCC6	uc001jhs.3	uc009xod.2	Q03468	None	BASE_EXCISION_REPAIR,BIOPOLYMER_METABOLIC_PROCESS,DNA_METABOLIC_PROCESS,DNA_REPAIR,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,NUCLEOTIDE_EXCISION_REPAIR,POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS,POSITIVE_REGULATION_OF_CELLULAR_METABOLIC_PROCESS,POSITIVE_REGULATION_OF_CELLULAR_PROCESS,POSITIVE_REGULATION_OF_METABOLIC_PROCESS,POSITIVE_REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS,REGULATION_OF_CELLULAR_METABOLIC_PROCESS,REGULATION_OF_METABOLIC_PROCESS,REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_RNA_METABOLIC_PROCESS,RESPONSE_TO_ABIOTIC_STIMULUS,RESPONSE_TO_CHEMICAL_STIMULUS,RESPONSE_TO_DNA_DAMAGE_STIMULUS,RESPONSE_TO_ENDOGENOUS_STIMULUS,RESPONSE_TO_LIGHT_STIMULUS,RESPONSE_TO_OXIDATIVE_STRESS,RESPONSE_TO_RADIATION,RESPONSE_TO_STRESS,RESPONSE_TO_UV,RNA_BIOSYNTHETIC_PROCESS,RNA_ELONGATION,RNA_METABOLIC_PROCESS,TRANSCRIPTION,TRANSCRIPTION_DNA_DEPENDENT	d1	1	1	1	0	0	0	1	1	1	1	8346T,8327T
6723	SRM	uc001arz.1	uc001ary.1	P19623	None	HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V2	Nothing	1	1	1	0	0	0	1	1	1	1	8409T,8476T
84060	C7orf64	uc011khu.1	uc003uma.2	None	None	Nothing	Nothing	1	1	1	0	0	0	1	1	1	1	8431T,8476T
1497	CTNS	uc002fwb.2	uc010vrv.1	O60931	None	HALLMARK_HEME_METABOLISM	Nothing	1	1	0	0	0	0	1	1	1	1	8476T,8409T
23265	EXOC7	uc002jqq.2	uc010wsx.1	Q9UPT5-1	Q9UPT5-5	Nothing	d1	0	1	1	0	0	0	1	1	1	0	8431T
23265	EXOC7	uc002jqr.2	uc010wsw.1	Q9UPT5-2	Q9UPT5-6	Nothing	d1	0	0	1	0	0	0	1	1	1	0	8337T
441295	OR2A9P	uc003web.2	uc003wec.1	None	None	Nothing	Nothing	1	1	0	0	0	0	1	1	0	1	8476T,8339T
5260	PHKG1	uc003try.1	uc011kdd.1	None	None	HALLMARK_HYPOXIA	Nothing	0	0	1	0	0	0	1	1	1	1	8429T
5260	PHKG1	uc011kdd.1	uc011kdc.1	None	None	HALLMARK_HYPOXIA	Nothing	0	0	1	0	0	0	1	1	1	1	8431T
23208	SYT11	uc001fmg.2	uc010pgq.1	Q9BT88	None	HALLMARK_IL2_STAT5_SIGNALING	d1	1	1	1	0	0	0	1	1	1	1	8439T,8404T
27241	BBS9	uc003tdn.1	uc003tdt.2	Q3SYG4	None	Nothing	Nothing	1	1	1	0	0	0	1	0	1	1	8404T,8327T
6769	STAC	uc003cgh.1	uc011aya.1	Q99469	None	Nothing	Nothing	1	1	1	0	0	0	1	1	1	0	8409T,8328T
3983	ABLIM1	uc010qsi.1	uc010qsg.1	None	None	HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_MYOGENESIS	Nothing	0	1	1	0	0	0	1	1	1	1	8336T
3983	ABLIM1	uc010qsk.1	uc010qsj.1	None	None	HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_MYOGENESIS	Nothing	0	0	1	0	0	0	1	1	1	1	8423T
79612	NAA16	uc001uyf.2	uc010tfg.1	Q6N069	None	BIOPOLYMER_METABOLIC_PROCESS,BIOPOLYMER_MODIFICATION,CELLULAR_MACROMOLECULE_METABOLIC_PROCESS,CELLULAR_PROTEIN_METABOLIC_PROCESS,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,N_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION,PEPTIDYL_AMINO_ACID_MODIFICATION,POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS,POSITIVE_REGULATION_OF_CELLULAR_METABOLIC_PROCESS,POSITIVE_REGULATION_OF_CELLULAR_PROCESS,POSITIVE_REGULATION_OF_METABOLIC_PROCESS,POSITIVE_REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS,POSITIVE_REGULATION_OF_TRANSCRIPTION,POSITIVE_REGULATION_OF_TRANSCRIPTIONDNA_DEPENDENT,PROTEIN_METABOLIC_PROCESS,PROTEIN_MODIFICATION_PROCESS,REGULATION_OF_CELLULAR_METABOLIC_PROCESS,REGULATION_OF_GENE_EXPRESSION,REGULATION_OF_METABOLIC_PROCESS,REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_RNA_METABOLIC_PROCESS,REGULATION_OF_TRANSCRIPTION,REGULATION_OF_TRANSCRIPTIONDNA_DEPENDENT,RNA_BIOSYNTHETIC_PROCESS,RNA_METABOLIC_PROCESS,TRANSCRIPTION,TRANSCRIPTION_DNA_DEPENDENT	Nothing	1	1	1	0	0	0	1	0	1	1	8404T,8327T
796	CALCA	uc001mlv.1	uc001mlw.1	P01258	P01258	ADENYLATE_CYCLASE_ACTIVATION,ANATOMICAL_STRUCTURE_DEVELOPMENT,ANATOMICAL_STRUCTURE_MORPHOGENESIS,BONE_REMODELING,CAMP_MEDIATED_SIGNALING,CATION_HOMEOSTASIS,CELLULAR_CATION_HOMEOSTASIS,CELLULAR_HOMEOSTASIS,CELL_CELL_ADHESION,CELL_CELL_SIGNALING,CELL_MIGRATION,CELL_PROLIFERATION_GO_0008283,CELL_SURFACE_RECEPTOR_LINKED_SIGNAL_TRANSDUCTION_GO_0007166,CHEMICAL_HOMEOSTASIS,CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING,CYTOKINE_PRODUCTION,ENDOTHELIAL_CELL_MIGRATION,ENDOTHELIAL_CELL_PROLIFERATION,G_PROTEIN_COUPLED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,G_PROTEIN_SIGNALING_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY,G_PROTEIN_SIGNALING_COUPLED_TO_CAMP_NUCLEOTIDE_SECOND_MESSENGER,G_PROTEIN_SIGNALING_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER,G_PROTEIN_SIGNALING_COUPLED_TO_IP3_SECOND_MESSENGERPHOSPHOLIPASE_C_ACTIVATING,HEMOPOIESIS,HEMOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT,HOMEOSTATIC_PROCESS,IMMUNE_SYSTEM_DEVELOPMENT,IMMUNE_SYSTEM_PROCESS,INTERLEUKIN_8_PRODUCTION,INTRACELLULAR_SIGNALING_CASCADE,ION_HOMEOSTASIS,LEUKOCYTE_DIFFERENTIATION,MULTICELLULAR_ORGANISMAL_DEVELOPMENT,MYELOID_CELL_DIFFERENTIATION,MYELOID_LEUKOCYTE_DIFFERENTIATION,NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS,NEGATIVE_REGULATION_OF_CELLULAR_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_CELLULAR_PROCESS,NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION,NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,NEGATIVE_REGULATION_OF_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS,NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,NEGATIVE_REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_TRANSCRIPTION,NEUROLOGICAL_SYSTEM_PROCESS,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,ORGAN_DEVELOPMENT,PHOSPHOINOSITIDE_MEDIATED_SIGNALING,POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS,POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY,POSITIVE_REGULATION_OF_CELLULAR_PROCESS,POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION,POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION,POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS,REGULATION_OF_BIOLOGICAL_QUALITY,REGULATION_OF_BLOOD_PRESSURE,REGULATION_OF_CATALYTIC_ACTIVITY,REGULATION_OF_CELLULAR_METABOLIC_PROCESS,REGULATION_OF_CELL_DIFFERENTIATION,REGULATION_OF_CYTOKINE_PRODUCTION,REGULATION_OF_DEVELOPMENTAL_PROCESS,REGULATION_OF_GENE_EXPRESSION,REGULATION_OF_HOMEOSTATIC_PROCESS,REGULATION_OF_METABOLIC_PROCESS,REGULATION_OF_MOLECULAR_FUNCTION,REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS,REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_TRANSCRIPTION,SECOND_MESSENGER_MEDIATED_SIGNALING,SIGNAL_TRANSDUCTION,SYSTEM_DEVELOPMENT,SYSTEM_PROCESS,TISSUE_REMODELING,TRANSCRIPTION,TUBE_DEVELOPMENT,TUBE_MORPHOGENESIS	Nothing	0	0	0	0	0	0	1	1	0	1	8443T
796	CALCA	uc001mlw.1	uc001mlt.1	P01258	P06881	ADENYLATE_CYCLASE_ACTIVATION,ANATOMICAL_STRUCTURE_DEVELOPMENT,ANATOMICAL_STRUCTURE_MORPHOGENESIS,BONE_REMODELING,CAMP_MEDIATED_SIGNALING,CATION_HOMEOSTASIS,CELLULAR_CATION_HOMEOSTASIS,CELLULAR_HOMEOSTASIS,CELL_CELL_ADHESION,CELL_CELL_SIGNALING,CELL_MIGRATION,CELL_PROLIFERATION_GO_0008283,CELL_SURFACE_RECEPTOR_LINKED_SIGNAL_TRANSDUCTION_GO_0007166,CHEMICAL_HOMEOSTASIS,CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING,CYTOKINE_PRODUCTION,ENDOTHELIAL_CELL_MIGRATION,ENDOTHELIAL_CELL_PROLIFERATION,G_PROTEIN_COUPLED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,G_PROTEIN_SIGNALING_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY,G_PROTEIN_SIGNALING_COUPLED_TO_CAMP_NUCLEOTIDE_SECOND_MESSENGER,G_PROTEIN_SIGNALING_COUPLED_TO_CYCLIC_NUCLEOTIDE_SECOND_MESSENGER,G_PROTEIN_SIGNALING_COUPLED_TO_IP3_SECOND_MESSENGERPHOSPHOLIPASE_C_ACTIVATING,HEMOPOIESIS,HEMOPOIETIC_OR_LYMPHOID_ORGAN_DEVELOPMENT,HOMEOSTATIC_PROCESS,IMMUNE_SYSTEM_DEVELOPMENT,IMMUNE_SYSTEM_PROCESS,INTERLEUKIN_8_PRODUCTION,INTRACELLULAR_SIGNALING_CASCADE,ION_HOMEOSTASIS,LEUKOCYTE_DIFFERENTIATION,MULTICELLULAR_ORGANISMAL_DEVELOPMENT,MYELOID_CELL_DIFFERENTIATION,MYELOID_LEUKOCYTE_DIFFERENTIATION,NEGATIVE_REGULATION_OF_BIOLOGICAL_PROCESS,NEGATIVE_REGULATION_OF_CELLULAR_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_CELLULAR_PROCESS,NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION,NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,NEGATIVE_REGULATION_OF_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS,NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,NEGATIVE_REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,NEGATIVE_REGULATION_OF_TRANSCRIPTION,NEUROLOGICAL_SYSTEM_PROCESS,NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,ORGAN_DEVELOPMENT,PHOSPHOINOSITIDE_MEDIATED_SIGNALING,POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS,POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY,POSITIVE_REGULATION_OF_CELLULAR_PROCESS,POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION,POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION,POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS,REGULATION_OF_BIOLOGICAL_QUALITY,REGULATION_OF_BLOOD_PRESSURE,REGULATION_OF_CATALYTIC_ACTIVITY,REGULATION_OF_CELLULAR_METABOLIC_PROCESS,REGULATION_OF_CELL_DIFFERENTIATION,REGULATION_OF_CYTOKINE_PRODUCTION,REGULATION_OF_DEVELOPMENTAL_PROCESS,REGULATION_OF_GENE_EXPRESSION,REGULATION_OF_HOMEOSTATIC_PROCESS,REGULATION_OF_METABOLIC_PROCESS,REGULATION_OF_MOLECULAR_FUNCTION,REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS,REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,REGULATION_OF_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS,REGULATION_OF_TRANSCRIPTION,SECOND_MESSENGER_MEDIATED_SIGNALING,SIGNAL_TRANSDUCTION,SYSTEM_DEVELOPMENT,SYSTEM_PROCESS,TISSUE_REMODELING,TRANSCRIPTION,TUBE_DEVELOPMENT,TUBE_MORPHOGENESIS	Nothing	0	0	1	0	0	0	1	1	1	1	8431T
115677	NOSTRIN	uc002ueg.2	uc002uej.2	Q8IVI9	None	Nothing	Nothing	1	1	1	0	0	0	1	1	1	1	8327T,8409T
152007	GLIPR2	uc003zyz.2	uc003zyy.1	Q9H4G4	None	HALLMARK_IL2_STAT5_SIGNALING	Nothing	1	1	1	0	0	0	1	1	1	1	8476T,8327T
5423	POLB	uc003xoz.1	uc011lcs.1	P06746	None	HALLMARK_DNA_REPAIR	Nothing	1	1	1	0	0	0	1	1	1	1	8404T,8409T
653390	RRN3P2	uc002dsf.3	uc002dsg.3	None	None	Nothing	Nothing	0	1	0	0	0	0	0	0	0	1	8429T
653390	RRN3P2	uc002dsg.3	uc002dsf.3	None	None	Nothing	Nothing	0	0	0	0	0	0	0	0	0	1	8424T
